"","Symbol","Date","Open","High","Low","Close","Adj.Close","Volume"
"115","AGN","2018-02-16",164.350006,165.75,162.899994,164.039993,164.039993,2647400
"116","AIG","2018-01-17",61.400002,61.59,61.189999,61.419998,61.419998,4935700
"117","AIG","2018-01-18",61.560001,61.779999,61.029999,61.529999,61.529999,5402100
"118","AIG","2018-01-19",61.669998,61.849998,61.330002,61.549999,61.549999,6498700
"119","AIG","2018-01-22",61.360001,61.360001,60.439999,61,61,7217600
"120","AIG","2018-01-23",60.849998,62.5,60.709999,62.34,62.34,10001200
"121","AIG","2018-01-24",62.470001,64.540001,62.41,64.32,64.32,10387500
"122","AIG","2018-01-25",64.349998,64.889999,63.830002,64.800003,64.800003,6113400
"123","AIG","2018-01-26",64.620003,64.910004,64.239998,64.68,64.68,5014100
"124","AIG","2018-01-29",64.639999,65.050003,64.220001,64.260002,64.260002,4270500
"125","AIG","2018-01-30",63.57,64.32,63.110001,63.349998,63.349998,4555700
"126","AIG","2018-01-31",63.669998,64.099998,63.34,63.919998,63.919998,4909500
"127","AIG","2018-02-01",63.740002,64.279999,63.299999,64.169998,64.169998,4120500
"128","AIG","2018-02-02",63.880001,63.970001,62.869999,63.040001,63.040001,4294400
"129","AIG","2018-02-05",62.290001,62.599998,60.450001,60.630001,60.630001,8578200
"130","AIG","2018-02-06",59.68,60.68,59.040001,60.259998,60.259998,12035700
"131","AIG","2018-02-07",60,61.299999,59.68,60.470001,60.470001,7719800
"132","AIG","2018-02-08",60.450001,60.619999,58.27,58.279999,58.279999,7377600
"133","AIG","2018-02-09",61.349998,61.700001,58.349998,60.220001,60.220001,15132000
"134","AIG","2018-02-12",60.349998,60.419998,59.139999,59.610001,59.610001,6074100
"135","AIG","2018-02-13",59.130001,59.75,58.68,59.43,59.43,4948300
"136","AIG","2018-02-14",59.119999,59.619999,58.68,59.41,59.41,6742100
"137","AIG","2018-02-15",59.66,59.799999,58.970001,59.23,59.23,7869700
"138","AIG","2018-02-16",59.099998,59.91,58.91,59.470001,59.470001,6817700
"139","ALL","2018-01-17",102.510002,103.989998,102.279999,103.940002,103.940002,1765400
"140","ALL","2018-01-18",103.849998,104.330002,102.980003,104,104,2909900
"141","ALL","2018-01-19",104.419998,104.419998,103.129997,103.699997,103.699997,1549000
"142","ALL","2018-01-22",103.699997,104.43,103.239998,104.43,104.43,1358100
"143","ALL","2018-01-23",104.220001,104.470001,100.300003,101.25,101.25,4676600
"144","ALL","2018-01-24",101.43,101.529999,99.580002,99.870003,99.870003,4988000
"145","ALL","2018-01-25",100.389999,101.010002,99.519997,100.730003,100.730003,2466900
"146","ALL","2018-01-26",100.940002,101.620003,99.889999,100.529999,100.529999,2777100
"147","ALL","2018-01-29",100.25,100.589996,98,98.040001,98.040001,2215700
"148","ALL","2018-01-30",97.739998,99.300003,97.419998,98.449997,98.449997,2100100
"149","ALL","2018-01-31",98.5,99.370003,98.339996,98.769997,98.769997,2146600
"150","ALL","2018-02-01",98.57,99.349998,98.010002,98.720001,98.720001,2422100
"151","ALL","2018-02-02",98.620003,100.059998,97.839996,97.940002,97.940002,2300800
"152","ALL","2018-02-05",97.269997,98.690002,95.019997,95.019997,95.019997,4883500
"153","ALL","2018-02-06",93.650002,96.970001,92.720001,96.599998,96.599998,4312400
"154","ALL","2018-02-07",96.139999,98.300003,95.919998,96.870003,96.870003,3174300
"155","ALL","2018-02-08",96.029999,96.699997,90.019997,90.059998,90.059998,5282200
"156","ALL","2018-02-09",91,91.410004,88.290001,90.889999,90.889999,5770600
"157","ALL","2018-02-12",91.599998,92.739998,90.25,90.730003,90.730003,4117000
"158","ALL","2018-02-13",90.230003,92.239998,89.589996,92.129997,92.129997,3503800
"159","ALL","2018-02-14",91.809998,95.129997,91.809998,95.029999,95.029999,3111400
"160","ALL","2018-02-15",94.970001,95.190002,93.279999,94.519997,94.519997,2807400
"161","ALL","2018-02-16",94.120003,95.720001,94.07,95.040001,95.040001,2559100
"162","AMGN","2018-01-17",187.699997,189.300003,185.899994,188.009995,186.599442,4018200
"163","AMGN","2018-01-18",187.449997,188.559998,185.5,187.589996,186.182587,3084900
"164","AMGN","2018-01-19",188.360001,189.720001,187.600006,189.279999,187.859909,3652300
"165","AMGN","2018-01-22",189.729996,192.570007,189.429993,192.330002,190.887039,3579800
"166","AMGN","2018-01-23",193,196.029999,191.600006,191.990005,190.549591,3486700
"167","AMGN","2018-01-24",192.75,192.940002,189.509995,190.630005,189.199799,2765700
"168","AMGN","2018-01-25",191.399994,191.800003,188.899994,190.080002,188.653915,2470300
"169","AMGN","2018-01-26",191.050003,196.800003,190.990005,196.009995,194.539413,3920300
"170","AMGN","2018-01-29",196.210007,201.229996,195.649994,198,196.514496,4565700
"171","AMGN","2018-01-30",196.179993,196.470001,190.550003,191.270004,189.834991,3990800
"172","AMGN","2018-01-31",191.639999,192.270004,184.649994,186.050003,184.65416,4677700
"173","AMGN","2018-02-01",185,186.830002,182.330002,185.559998,184.167816,4078100
"174","AMGN","2018-02-02",183.460007,192.600006,183.009995,187.009995,185.606949,7029400
"175","AMGN","2018-02-05",186.820007,188.600006,174.619995,174.75,173.438934,6922800
"176","AMGN","2018-02-06",177.990005,180.279999,172.039993,176.649994,175.324661,7527700
"177","AMGN","2018-02-07",176.25,180.990005,176,177.470001,176.138519,5715700
"178","AMGN","2018-02-08",177.929993,180.419998,173,173.119995,171.821152,6026800
"179","AMGN","2018-02-09",174.130005,175.460007,168.25,173.460007,172.158615,6093900
"180","AMGN","2018-02-12",174.300003,176.669998,173,174.869995,173.558029,4324800
"181","AMGN","2018-02-13",173.869995,176.699997,172.460007,175.940002,174.62001,3834700
"182","AMGN","2018-02-14",174.080002,180.309998,174.059998,179.520004,179.520004,5958700
"183","AMGN","2018-02-15",180,185,179.899994,183.600006,183.600006,4493400
"184","AMGN","2018-02-16",183.800003,186.119995,182.679993,183.550003,183.550003,4347400
"185","AMZN","2018-01-17",1312.23999,1314,1280.880005,1295,1295,5253800
"186","AMZN","2018-01-18",1293.949951,1304.599976,1284.02002,1293.319946,1293.319946,4026900
"187","AMZN","2018-01-19",1312,1313,1292.98999,1294.579956,1294.579956,4578500
"188","AMZN","2018-01-22",1297.170044,1327.449951,1296.660034,1327.310059,1327.310059,4140100
"189","AMZN","2018-01-23",1338.089966,1364.900024,1337.339966,1362.540039,1362.540039,5169300
"190","AMZN","2018-01-24",1374.819946,1388.160034,1338,1357.51001,1357.51001,6807500
"191","AMZN","2018-01-25",1368,1378.339966,1357.619995,1377.949951,1377.949951,4753000
"192","AMZN","2018-01-26",1392.01001,1402.530029,1380.910034,1402.050049,1402.050049,4857300
"193","AMZN","2018-01-29",1409.180054,1431.390015,1400.439941,1417.680054,1417.680054,5701900
"194","AMZN","2018-01-30",1403.170044,1439.25,1392,1437.819946,1437.819946,5871900
"195","AMZN","2018-01-31",1451.300049,1472.579956,1450.040039,1450.890015,1450.890015,6424700
"196","AMZN","2018-02-01",1445,1459.880005,1385.140015,1390,1390,9113800
"197","AMZN","2018-02-02",1477.390015,1498,1414,1429.949951,1429.949951,11125700
"198","AMZN","2018-02-05",1402.619995,1458.97998,1320.719971,1390,1390,11495000
"199","AMZN","2018-02-06",1361.459961,1443.98999,1351.790039,1442.839966,1442.839966,11066800
"200","AMZN","2018-02-07",1449,1460.98999,1415.150024,1416.780029,1416.780029,7162700
"201","AMZN","2018-02-08",1429.680054,1433.75,1349.939941,1350.5,1350.5,8578600
"202","AMZN","2018-02-09",1373.48999,1383.5,1265.930054,1339.599976,1339.599976,14141500
"203","AMZN","2018-02-12",1364.670044,1393.810059,1344.01001,1386.22998,1386.22998,6738900
"204","AMZN","2018-02-13",1385.930054,1419.719971,1383.530029,1414.51001,1414.51001,5917900
"205","AMZN","2018-02-14",1406.25,1452.060059,1403.359985,1451.050049,1451.050049,5959200
"206","AMZN","2018-02-15",1466.890015,1468.939941,1436.839966,1461.76001,1461.76001,5652700
"207","AMZN","2018-02-16",1457.369995,1465.800049,1446.560059,1448.689941,1448.689941,4451200
"208","AXP","2018-01-17",100.989998,101,99.239998,100.760002,100.760002,4469700
"209","AXP","2018-01-18",100.839996,100.839996,99.580002,99.860001,99.860001,5290700
"210","AXP","2018-01-19",97.010002,98.940002,96.349998,98.029999,98.029999,12306000
"211","AXP","2018-01-22",97.260002,98.339996,96.839996,98.32,98.32,4983600
"212","AXP","2018-01-23",98.160004,98.400002,97.440002,97.980003,97.980003,4375200
"213","AXP","2018-01-24",98.25,99.510002,98.160004,99.300003,99.300003,4949500
"214","AXP","2018-01-25",99.43,100.110001,99.199997,99.690002,99.690002,3375200
"215","AXP","2018-01-26",99.849998,99.949997,98.949997,99.629997,99.629997,3668700
"216","AXP","2018-01-29",99.75,100.18,99.230003,99.410004,99.410004,3472100
"217","AXP","2018-01-30",99.449997,100.099998,98.690002,98.709999,98.709999,3466500
"218","AXP","2018-01-31",98.739998,99.709999,98.5,99.400002,99.400002,3202900
"219","AXP","2018-02-01",98.949997,100.040001,98.400002,100,100,2952100
"220","AXP","2018-02-02",99.529999,99.690002,96.639999,96.68,96.68,4663300
"221","AXP","2018-02-05",95.830002,96.720001,88.610001,92.010002,92.010002,6421900
"222","AXP","2018-02-06",89.75,94.220001,88.510002,94.18,94.18,7244000
"223","AXP","2018-02-07",93.529999,94.849998,93.410004,93.610001,93.610001,3796800
"224","AXP","2018-02-08",93.75,93.970001,88.279999,88.339996,88.339996,5814900
"225","AXP","2018-02-09",89.470001,92.519997,87.540001,91.720001,91.720001,8017600
"226","AXP","2018-02-12",92.580002,95.68,92.419998,94.699997,94.699997,7419200
"227","AXP","2018-02-13",94.029999,94.809998,92.82,94.559998,94.559998,3366700
"228","AXP","2018-02-14",93.970001,96.559998,93.669998,96.230003,96.230003,3446800
"229","AXP","2018-02-15",97.059998,97.209999,95.440002,96.559998,96.559998,3057400
"230","AXP","2018-02-16",96.370003,97.489998,96.25,96.790001,96.790001,3271000
"231","BA","2018-01-17",337.730011,352.230011,336.410004,351.01001,349.285828,9699900
"232","BA","2018-01-18",350.700012,350.829987,339.149994,340.160004,338.489105,9458600
"233","BA","2018-01-19",341.670013,344,335.75,337.730011,336.071045,7264400
"234","BA","2018-01-22",335.290009,341.380005,332.040009,338,336.339722,6792900
"235","BA","2018-01-23",338.339996,338.940002,334.809998,335.589996,333.941559,4537800
"236","BA","2018-01-24",336.200012,338.98999,334.140015,334.690002,333.04599,4205400
"237","BA","2018-01-25",336.209991,343.619995,335.299988,343.109985,341.424591,4747500
"238","BA","2018-01-26",344.329987,345.980011,341.25,343.220001,341.534088,5236300
"239","BA","2018-01-29",341.230011,344.480011,340.100006,340.820007,339.145874,3324900
"240","BA","2018-01-30",339.170013,339.980011,334.160004,337.709991,336.051147,4983100
"241","BA","2018-01-31",360.5,360.970001,351.619995,354.369995,352.629303,11409600
"242","BA","2018-02-01",352.950012,361.450012,352.040009,356.940002,355.186676,6067600
"243","BA","2018-02-02",354,355.200012,348.700012,348.910004,347.196136,5486100
"244","BA","2018-02-05",342.670013,350,317.390015,328.880005,327.264526,10511300
"245","BA","2018-02-06",320,341.670013,317.649994,340.910004,339.235413,11935100
"246","BA","2018-02-07",340.519989,353.589996,339.869995,348.119995,346.410004,7946700
"247","BA","2018-02-08",348,349,329.399994,329.660004,329.660004,8295900
"248","BA","2018-02-09",333.549988,337.809998,319.25,332.829987,332.829987,8833000
"249","BA","2018-02-12",336.570007,347.75,335.130005,343.799988,343.799988,6885000
"250","BA","2018-02-13",340.450012,347.880005,340.290009,343.160004,343.160004,4030200
"251","BA","2018-02-14",341.339996,347.429993,341.170013,344.850006,344.850006,4340200
"252","BA","2018-02-15",348.470001,356.549988,348.049988,356.459991,356.459991,5827500
"253","BA","2018-02-16",356.589996,359.5,353.51001,355.040009,355.040009,5205500
"254","BAC","2018-01-17",31,31.290001,30.34,31.18,31.18,124382900
"255","BAC","2018-01-18",31.33,31.709999,31.209999,31.48,31.48,76463800
"256","BAC","2018-01-19",31.58,31.74,31.459999,31.719999,31.719999,66491000
"257","BAC","2018-01-22",31.67,31.940001,31.58,31.940001,31.940001,53848800
"258","BAC","2018-01-23",31.860001,32.130001,31.790001,31.92,31.92,56531400
"259","BAC","2018-01-24",32.009998,32.209999,31.82,32.09,32.09,81585000
"260","BAC","2018-01-25",32.240002,32.25,31.93,32.09,32.09,62265800
"261","BAC","2018-01-26",32.110001,32.200001,31.950001,32.200001,32.200001,52699900
"262","BAC","2018-01-29",32.25,32.450001,32.18,32.279999,32.279999,59126500
"263","BAC","2018-01-30",31.950001,32.200001,31.85,31.879999,31.879999,60555800
"264","BAC","2018-01-31",32.049999,32.290001,31.950001,32,32,65734100
"265","BAC","2018-02-01",32,32.5,31.959999,32.5,32.5,62367400
"266","BAC","2018-02-02",32.439999,32.669998,31.860001,31.950001,31.950001,96971900
"267","BAC","2018-02-05",31.120001,31.98,29.15,30.26,30.26,155908300
"268","BAC","2018-02-06",29.41,31.290001,29.299999,31.200001,31.200001,165878400
"269","BAC","2018-02-07",31.120001,31.74,30.860001,31.25,31.25,101180500
"270","BAC","2018-02-08",31.309999,31.379999,29.73,29.74,29.74,128981300
"271","BAC","2018-02-09",30.17,30.610001,29.129999,30.33,30.33,143071100
"272","BAC","2018-02-12",30.620001,31.440001,30.540001,31.120001,31.120001,95055100
"273","BAC","2018-02-13",31.040001,31.4,30.76,31.18,31.18,76727300
"274","BAC","2018-02-14",31.17,32.029999,31.059999,32,32,97251500
"275","BAC","2018-02-15",32.389999,32.470001,31.870001,32.209999,32.209999,68117400
"276","BAC","2018-02-16",32,32.259998,31.92,31.969999,31.969999,61805700
"277","BIIB","2018-01-17",339.720001,347.779999,337.279999,344.869995,344.869995,1429000
"278","BIIB","2018-01-18",343.98999,345,337.5,344.440002,344.440002,1302500
"279","BIIB","2018-01-19",347.570007,347.570007,341.820007,342.410004,342.410004,1232200
"280","BIIB","2018-01-22",343.589996,347.820007,342.029999,347.640015,347.640015,1195200
"281","BIIB","2018-01-23",348,354.279999,345.73999,346.75,346.75,1186200
"282","BIIB","2018-01-24",348.890015,350.119995,342.299988,346.5,346.5,1512600
"283","BIIB","2018-01-25",358,358,341.209991,353.73999,353.73999,1863000
"284","BIIB","2018-01-26",356.170013,370.570007,356.049988,367.910004,367.910004,2232700
"285","BIIB","2018-01-29",365.149994,367.899994,357.470001,358.480011,358.480011,1317200
"286","BIIB","2018-01-30",355.470001,357.75,351.130005,352.589996,352.589996,1127800
"287","BIIB","2018-01-31",357.339996,359.609985,345.720001,347.809998,347.809998,1398000
"288","BIIB","2018-02-01",348.179993,352.380005,344.579987,346,346,1372900
"289","BIIB","2018-02-02",343.980011,348.690002,342.309998,343.829987,343.829987,1095000
"290","BIIB","2018-02-05",344.579987,348.339996,328.309998,328.309998,328.309998,1541300
"291","BIIB","2018-02-06",322.519989,332.950012,321.109985,332.859985,332.859985,1768200
"292","BIIB","2018-02-07",329.899994,333.589996,326.25,326.890015,326.890015,1237300
"293","BIIB","2018-02-08",326.670013,328.700012,311.5,311.790009,311.790009,1414600
"294","BIIB","2018-02-09",313.269989,319.929993,302.279999,316.779999,316.779999,2180400
"295","BIIB","2018-02-12",319.25,323.179993,315.5,316.630005,316.630005,1331000
"296","BIIB","2018-02-13",315.01001,319,312.350006,316.98999,316.98999,732900
"297","BIIB","2018-02-14",315.359985,316.450012,288,296.079987,296.079987,5426400
"298","BIIB","2018-02-15",298.850006,300.75,289.269989,299.380005,299.380005,3040900
"299","BIIB","2018-02-16",297.75,298.5,290.880005,291.869995,291.869995,2928000
"300","BK","2018-01-17",57.799999,58.189999,57.110001,57.889999,57.649544,4253100
"301","BK","2018-01-18",55.41,55.84,54.669998,55.349998,55.120094,11105300
"302","BK","2018-01-19",55.560001,57,55.450001,56.610001,56.374863,8964500
"303","BK","2018-01-22",56.599998,57.810001,56.470001,57.720001,57.480251,5563100
"304","BK","2018-01-23",57.48,57.959999,57.18,57.720001,57.480251,3832700
"305","BK","2018-01-24",57.860001,58.330002,57.369999,57.77,57.530045,3972300
"306","BK","2018-01-25",57.75,57.889999,56.709999,56.849998,56.613861,4546100
"307","BK","2018-01-26",56.860001,57.779999,56.669998,57.779999,57.540001,5055000
"308","BK","2018-01-29",57.389999,57.939999,57.259998,57.52,57.52,4057600
"309","BK","2018-01-30",57.16,57.610001,56.700001,56.700001,56.700001,4401300
"310","BK","2018-01-31",56.689999,57.16,56.380001,56.700001,56.700001,3484800
"311","BK","2018-02-01",56.68,57.549999,56.380001,57.5,57.5,3232300
"312","BK","2018-02-02",57.119999,57.779999,56.220001,56.330002,56.330002,4359900
"313","BK","2018-02-05",55.759998,56.720001,54.27,54.380001,54.380001,7296100
"314","BK","2018-02-06",53.32,55.650002,52.68,55.490002,55.490002,10572000
"315","BK","2018-02-07",55.220001,56.209999,55.209999,55.34,55.34,6123700
"316","BK","2018-02-08",55.299999,55.639999,53.240002,53.290001,53.290001,7132400
"317","BK","2018-02-09",53.98,54.459999,52.110001,54.080002,54.080002,6199600
"318","BK","2018-02-12",54.509998,55.169998,53.900002,54.610001,54.610001,4857400
"319","BK","2018-02-13",54.360001,55,54.119999,54.810001,54.810001,3100300
"320","BK","2018-02-14",54.529999,56.060001,54.529999,55.98,55.98,4067000
"321","BK","2018-02-15",56.5,56.68,55.669998,56.16,56.16,3224800
"322","BK","2018-02-16",55.98,56.599998,55.900002,56.25,56.25,3196300
"323","BLK","2018-01-17",567.210022,578.630005,565.289978,576.51001,576.51001,983900
"324","BLK","2018-01-18",577.27002,584.210022,575.02002,579.219971,579.219971,819600
"325","BLK","2018-01-19",582.619995,590.559998,581.030029,590.26001,590.26001,591300
"326","BLK","2018-01-22",592.460022,593.440002,581.98999,593.26001,593.26001,843600
"327","BLK","2018-01-23",593,594.52002,588.400024,589.679993,589.679993,643400
"328","BLK","2018-01-24",591.900024,592.450012,583.179993,587.669983,587.669983,642200
"329","BLK","2018-01-25",585,585.929993,572.950012,575.5,575.5,892500
"330","BLK","2018-01-26",578.210022,586.950012,577.119995,586.799988,586.799988,516600
"331","BLK","2018-01-29",585.530029,585.530029,574.200012,574.419983,574.419983,611000
"332","BLK","2018-01-30",570.049988,571.530029,562.179993,562.289978,562.289978,851100
"333","BLK","2018-01-31",564.809998,566.969971,559.650024,561.799988,561.799988,665800
"334","BLK","2018-02-01",561.409973,568.47998,558.75,565.190002,565.190002,659600
"335","BLK","2018-02-02",565.26001,565.26001,545.809998,548.320007,548.320007,808200
"336","BLK","2018-02-05",539.98999,553.030029,518.5,524.969971,524.969971,1129400
"337","BLK","2018-02-06",510.809998,538.52002,507.26001,535.219971,535.219971,1076700
"338","BLK","2018-02-07",535.179993,541.659973,532,532.26001,532.26001,672400
"339","BLK","2018-02-08",534.22998,536.48999,509.01001,509.380005,509.380005,1038700
"340","BLK","2018-02-09",517.049988,525.98999,500.01001,521.51001,521.51001,938600
"341","BLK","2018-02-12",526.320007,532.140015,519.880005,525.380005,525.380005,614700
"342","BLK","2018-02-13",520.859985,526.52002,518.77002,521.27002,521.27002,517500
"343","BLK","2018-02-14",517.900024,540.349976,516.400024,539.940002,539.940002,656700
"344","BLK","2018-02-15",546.409973,547.710022,531.169983,540.650024,540.650024,648000
"345","BLK","2018-02-16",539.349976,548.47998,537.830017,541.099976,541.099976,531000
"346","BMY","2018-01-17",60.330002,62,60.279999,61.849998,61.849998,10608500
"347","BMY","2018-01-18",61.810001,61.900002,61.099998,61.830002,61.830002,7904200
"348","BMY","2018-01-19",62.099998,62.419998,61.560001,62.279999,62.279999,7490300
"349","BMY","2018-01-22",62.290001,63.43,62.02,63.279999,63.279999,6748100
"350","BMY","2018-01-23",62.990002,63.68,62.799999,63.43,63.43,6459900
"351","BMY","2018-01-24",63.709999,64,63.139999,63.759998,63.759998,6430000
"352","BMY","2018-01-25",64,64.260002,63.200001,63.52,63.52,6183200
"353","BMY","2018-01-26",63.93,64.730003,63.630001,64.25,64.25,6727300
"354","BMY","2018-01-29",64.120003,64.959999,64.080002,64.43,64.43,6763300
"355","BMY","2018-01-30",63.93,64.610001,63.310001,63.959999,63.959999,5848000
"356","BMY","2018-01-31",63.959999,64.029999,61.939999,62.599998,62.599998,8886900
"357","BMY","2018-02-01",62.18,62.98,61.950001,62.799999,62.799999,7133000
"358","BMY","2018-02-02",62.889999,64.290001,62.849998,63.48,63.48,11719200
"359","BMY","2018-02-05",65.43,65.889999,60.93,60.959999,60.959999,23181900
"360","BMY","2018-02-06",59.830002,61.209999,58.439999,60.900002,60.900002,18286300
"361","BMY","2018-02-07",60.639999,62.77,60.299999,62.630001,62.630001,12176600
"362","BMY","2018-02-08",62.549999,64.769997,62.529999,62.689999,62.689999,14961700
"363","BMY","2018-02-09",63.299999,63.32,60.57,62.700001,62.700001,11158000
"364","BMY","2018-02-12",62.950001,63.59,62.299999,63.16,63.16,7502900
"365","BMY","2018-02-13",62.799999,64.110001,62.689999,63.869999,63.869999,7519100
"366","BMY","2018-02-14",63.59,65.940002,63.27,65.349998,65.349998,10290600
"367","BMY","2018-02-15",67.309998,69.440002,67.18,68.980003,68.980003,15684900
"368","BMY","2018-02-16",68.860001,70.050003,68.519997,68.959999,68.959999,10517000
"369","BRK-B","2018-01-17",211.919998,214.5,211.139999,214.160004,214.160004,4600700
"370","BRK-B","2018-01-18",215.669998,215.779999,213.059998,213.190002,213.190002,5141500
"371","BRK-B","2018-01-19",213.449997,214.300003,212.110001,213.25,213.25,5140200
"372","BRK-B","2018-01-22",213.289993,216.080002,213.25,215.970001,215.970001,3267200
"373","BRK-B","2018-01-23",216.039993,216.350006,212.770004,215.559998,215.559998,3659100
"374","BRK-B","2018-01-24",216.119995,216.889999,214.589996,215.610001,215.610001,4294200
"375","BRK-B","2018-01-25",216.240005,216.5,214.279999,215.100006,215.100006,3088300
"376","BRK-B","2018-01-26",215.520004,217.339996,215.149994,217.190002,217.190002,3640800
"377","BRK-B","2018-01-29",217.149994,217.619995,215.190002,215.460007,215.460007,3021300
"378","BRK-B","2018-01-30",214.970001,216.619995,214.100006,214.410004,214.410004,5040100
"379","BRK-B","2018-01-31",214.990005,215.050003,213.369995,214.380005,214.380005,4626300
"380","BRK-B","2018-02-01",214.490005,217.5,214.029999,217.25,217.25,4508900
"381","BRK-B","2018-02-02",216.160004,216.580002,207.869995,209.119995,209.119995,6080600
"382","BRK-B","2018-02-05",205.490005,207.100006,196,196.800003,196.800003,10746500
"383","BRK-B","2018-02-06",193.149994,201.919998,190.179993,201.240005,201.240005,10663000
"384","BRK-B","2018-02-07",202,204.479996,200,200.369995,200.369995,5758000
"385","BRK-B","2018-02-08",200.369995,200.990005,191.039993,191.419998,191.419998,8044400
"386","BRK-B","2018-02-09",195.679993,197.570007,189.300003,196.020004,196.020004,8931700
"387","BRK-B","2018-02-12",198.509995,200.660004,196.139999,198.889999,198.889999,5128900
"388","BRK-B","2018-02-13",197.580002,198.839996,195.919998,197.990005,197.990005,3967700
"389","BRK-B","2018-02-14",197.039993,200.759995,195.990005,200.539993,200.539993,4348100
"390","BRK-B","2018-02-15",202.380005,203.899994,200.309998,203.899994,203.899994,4357900
"391","BRK-B","2018-02-16",203.990005,206.320007,203.160004,203.789993,203.789993,4370800
"392","C","2018-01-17",76.889999,77.660004,76.099998,77.470001,77.15699,20958400
"393","C","2018-01-18",77.660004,77.699997,77.080002,77.389999,77.077309,15420800
"394","C","2018-01-19",77.57,78.379997,77.43,78.300003,77.983635,17814000
"395","C","2018-01-22",78.239998,78.900002,78.050003,78.589996,78.272461,11561100
"396","C","2018-01-23",78.459999,78.889999,77.959999,78.550003,78.232628,10080000
"397","C","2018-01-24",78.959999,79.709999,78.660004,79.449997,79.128983,18108600
"398","C","2018-01-25",79.849998,80.389999,79.209999,79.440002,79.119034,16178800
"399","C","2018-01-26",79.610001,80.080002,78.959999,80.080002,79.756447,12807800
"400","C","2018-01-29",80.120003,80.699997,79.830002,79.959999,79.636925,14611100
"401","C","2018-01-30",79.199997,79.599998,78.610001,78.620003,78.302345,15816900
"402","C","2018-01-31",78.779999,79.389999,78.190002,78.480003,78.16291,16266300
"403","C","2018-02-01",78.269997,79.230003,78.139999,79.199997,78.879997,12437200
"404","C","2018-02-02",78.650002,79.059998,76.879997,77.019997,77.019997,18561200
"405","C","2018-02-05",75.519997,77.220001,72.199997,73.269997,73.269997,31087800
"406","C","2018-02-06",71.519997,75.190002,71.150002,74.82,74.82,32116700
"407","C","2018-02-07",74.769997,76.080002,74.32,74.989998,74.989998,18908400
"408","C","2018-02-08",75.07,75.25,71.800003,71.870003,71.870003,24941100
"409","C","2018-02-09",73.019997,74.279999,71,73.68,73.68,26616500
"410","C","2018-02-12",74.470001,75.5,73.970001,74.760002,74.760002,16677700
"411","C","2018-02-13",74.339996,75.379997,74.150002,75.18,75.18,11749100
"412","C","2018-02-14",75.029999,76.860001,74.730003,76.709999,76.709999,16261300
"413","C","2018-02-15",77.18,77.459999,76.400002,77.080002,77.080002,11066400
"414","C","2018-02-16",76.800003,77.370003,76.610001,76.82,76.82,11444800
"415","CAT","2018-01-17",169.320007,170.110001,168.5,168.5,167.721527,5571400
"416","CAT","2018-01-18",169.330002,170.759995,168.089996,168.830002,168.050003,4668800
"417","CAT","2018-01-19",169.630005,170.449997,168.610001,170.410004,170.410004,5796700
"418","CAT","2018-01-22",170.320007,170.910004,168.479996,170.889999,170.889999,3540900
"419","CAT","2018-01-23",172,172.050003,169.199997,169.429993,169.429993,5036500
"420","CAT","2018-01-24",171.399994,172.449997,167.669998,168.339996,168.339996,8241000
"421","CAT","2018-01-25",173.100006,173.100006,162.460007,169.369995,169.369995,16937100
"422","CAT","2018-01-26",168.809998,169,164.550003,167.059998,167.059998,9045300
"423","CAT","2018-01-29",165.580002,165.880005,159.419998,162.580002,162.580002,9496800
"424","CAT","2018-01-30",160.330002,164.710007,159.809998,163.759995,163.759995,8694800
"425","CAT","2018-01-31",164.699997,165.789993,161.889999,162.779999,162.779999,7014000
"426","CAT","2018-02-01",161.240005,163.740005,160.179993,162.240005,162.240005,4323600
"427","CAT","2018-02-02",160.770004,160.800003,156.529999,157.490005,157.490005,7602800
"428","CAT","2018-02-05",154.929993,158.929993,142.850006,151.080002,151.080002,11390500
"429","CAT","2018-02-06",148.070007,156.559998,146.809998,156.410004,156.410004,13908700
"430","CAT","2018-02-07",155.360001,158.089996,154.279999,154.339996,154.339996,7156500
"431","CAT","2018-02-08",153.850006,154.190002,145.919998,145.990005,145.990005,9101900
"432","CAT","2018-02-09",148.710007,150.889999,142.880005,149.210007,149.210007,9528100
"433","CAT","2018-02-12",151.869995,153.449997,150.25,152.289993,152.289993,5756800
"434","CAT","2018-02-13",151.25,155.199997,151,153.970001,153.970001,5512100
"435","CAT","2018-02-14",152.389999,158.589996,152.339996,158.059998,158.059998,5560100
"436","CAT","2018-02-15",159.800003,160.339996,157.479996,159.979996,159.979996,4914500
"437","CAT","2018-02-16",160.130005,161,156.089996,156.289993,156.289993,5967000
"438","CELG","2018-01-17",103,104.349998,101.75,102.019997,102.019997,11874800
"439","CELG","2018-01-18",102.400002,102.860001,101.269997,101.720001,101.720001,9279800
"440","CELG","2018-01-19",102,103.050003,102,102.650002,102.650002,8112100
"441","CELG","2018-01-22",100,103.5,99.989998,102.910004,102.910004,12934300
"442","CELG","2018-01-23",103,106.279999,103,104.550003,104.550003,10546700
"443","CELG","2018-01-24",104.970001,105.330002,102.709999,103.110001,103.110001,9397300
"444","CELG","2018-01-25",106.099998,106.279999,101.800003,104.389999,104.389999,11169400
"445","CELG","2018-01-26",104.940002,106.669998,104.599998,105.169998,105.169998,7992000
"446","CELG","2018-01-29",104.760002,105.830002,102.809998,103.260002,103.260002,7140100
